time,packet_type,source,current_node,next_hop,dest,hop_count,path_type
5926.10407109372,SENSOR_DATA,"[147,1]",59,"[74,254]","[0,254]",,TREE
5926.104103119416,SENSOR_DATA,"[149,1]",78,"[85,254]","[0,254]",,TREE
5926.104109909043,SENSOR_DATA,"[148,2]",68,"[74,3]","[0,254]",,TREE
5926.104118375599,SENSOR_DATA,"[149,2]",78,"[85,254]","[0,254]",,TREE
5926.1041190891265,SENSOR_DATA,"[147,1]",49,"[9,2]","[0,254]",,TREE
5926.104151184493,SENSOR_DATA,"[148,1]",59,"[74,254]","[0,254]",,TREE
5926.10415527461,SENSOR_DATA,"[149,1]",68,"[74,3]","[0,254]",,TREE
5926.1041705307925,SENSOR_DATA,"[149,2]",68,"[74,3]","[0,254]",,TREE
5926.1041926872485,SENSOR_DATA,"[148,2]",59,"[74,254]","[0,254]",,TREE
5926.104199179899,SENSOR_DATA,"[148,1]",49,"[9,2]","[0,254]",,TREE
5926.104208088126,SENSOR_DATA,"[147,1]",39,"[9,254]","[0,254]",,TREE
5926.104238052816,SENSOR_DATA,"[149,1]",59,"[74,254]","[0,254]",,TREE
5926.104240682655,SENSOR_DATA,"[148,2]",49,"[9,2]","[0,254]",,TREE
5926.1042533089985,SENSOR_DATA,"[149,2]",59,"[74,254]","[0,254]",,TREE
5926.104256954208,SENSOR_DATA,"[147,1]",29,"[3,2]","[0,254]",,TREE
5926.104286048222,SENSOR_DATA,"[149,1]",49,"[9,2]","[0,254]",,TREE
5926.104288178899,SENSOR_DATA,"[148,1]",39,"[9,254]","[0,254]",,TREE
5926.1043013044045,SENSOR_DATA,"[149,2]",49,"[9,2]","[0,254]",,TREE
5926.104329681654,SENSOR_DATA,"[148,2]",39,"[9,254]","[0,254]",,TREE
5926.104332224974,SENSOR_DATA,"[147,1]",19,"[3,254]","[0,254]",,TREE
5926.104337044981,SENSOR_DATA,"[148,1]",29,"[3,2]","[0,254]",,TREE
5926.104375047222,SENSOR_DATA,"[149,1]",39,"[9,254]","[0,254]",,TREE
5926.104378547736,SENSOR_DATA,"[148,2]",29,"[3,2]","[0,254]",,TREE
5926.104390303404,SENSOR_DATA,"[149,2]",39,"[9,254]","[0,254]",,TREE
5926.104401910794,SENSOR_DATA,"[147,1]",9,"[0,3]","[0,254]",,TREE
5926.104412315747,SENSOR_DATA,"[148,1]",19,"[3,254]","[0,254]",,TREE
5926.104423913303,SENSOR_DATA,"[149,1]",29,"[3,2]","[0,254]",,TREE
5926.104439169486,SENSOR_DATA,"[149,2]",29,"[3,2]","[0,254]",,TREE
5926.104453818502,SENSOR_DATA,"[148,2]",19,"[3,254]","[0,254]",,TREE
5926.104482001567,SENSOR_DATA,"[148,1]",9,"[0,3]","[0,254]",,TREE
5926.104486113955,SENSOR_DATA,"[147,1]",18,"[0,254]","[0,254]",,DIRECT
5926.10449918407,SENSOR_DATA,"[149,1]",19,"[3,254]","[0,254]",,TREE
5926.104514440252,SENSOR_DATA,"[149,2]",19,"[3,254]","[0,254]",,TREE
5926.104523504322,SENSOR_DATA,"[148,2]",9,"[0,3]","[0,254]",,TREE
5926.104566204728,SENSOR_DATA,"[148,1]",18,"[0,254]","[0,254]",,DIRECT
5926.10456886989,SENSOR_DATA,"[149,1]",9,"[0,3]","[0,254]",,TREE
5926.104584126072,SENSOR_DATA,"[149,2]",9,"[0,3]","[0,254]",,TREE
5926.104607707483,SENSOR_DATA,"[148,2]",18,"[0,254]","[0,254]",,DIRECT
5926.104653073051,SENSOR_DATA,"[149,1]",18,"[0,254]","[0,254]",,DIRECT
5926.104668329233,SENSOR_DATA,"[149,2]",18,"[0,254]","[0,254]",,DIRECT
5931.102485214702,SENSOR_DATA,"[132,1]",94,"[132,254]","[0,254]",,TREE
5931.102537888532,SENSOR_DATA,"[132,1]",95,"[130,254]","[0,254]",,TREE
5931.102621307491,SENSOR_DATA,"[132,1]",85,"[127,254]","[0,254]",,TREE
5931.102693415107,SENSOR_DATA,"[132,1]",86,"[121,254]","[0,254]",,TREE
5931.1027791239285,SENSOR_DATA,"[132,1]",77,"[96,254]","[0,254]",,TREE
5931.102847920666,SENSOR_DATA,"[132,1]",78,"[85,254]","[0,254]",,TREE
5931.10290007586,SENSOR_DATA,"[132,1]",68,"[74,3]","[0,254]",,TREE
5931.102982854066,SENSOR_DATA,"[132,1]",59,"[74,254]","[0,254]",,TREE
5931.103030849472,SENSOR_DATA,"[132,1]",49,"[9,2]","[0,254]",,TREE
5931.103119848472,SENSOR_DATA,"[132,1]",39,"[9,254]","[0,254]",,TREE
5931.103168714553,SENSOR_DATA,"[132,1]",29,"[3,2]","[0,254]",,TREE
5931.10324398532,SENSOR_DATA,"[132,1]",19,"[3,254]","[0,254]",,TREE
5931.103313671139,SENSOR_DATA,"[132,1]",9,"[0,3]","[0,254]",,TREE
5931.103397874301,SENSOR_DATA,"[132,1]",18,"[0,254]","[0,254]",,DIRECT
5936.100369324208,SENSOR_DATA,"[72,1]",38,"[72,254]","[0,254]",,TREE
5936.100371432748,SENSOR_DATA,"[3,1]",8,"[3,254]","[0,254]",,TREE
5936.1003829817,SENSOR_DATA,"[3,2]",19,"[3,254]","[0,254]",,TREE
5936.10041798309,SENSOR_DATA,"[3,4]",9,"[0,3]","[0,254]",,TREE
5936.100448143144,SENSOR_DATA,"[3,1]",9,"[0,3]","[0,254]",,TREE
5936.10045194939,SENSOR_DATA,"[72,1]",28,"[0,3]","[0,254]",,TREE
5936.10045266752,SENSOR_DATA,"[3,2]",9,"[0,3]","[0,254]",,TREE
5936.100502186251,SENSOR_DATA,"[3,4]",18,"[0,254]","[0,254]",,DIRECT
5936.1005154735885,SENSOR_DATA,"[72,1]",18,"[0,254]","[0,254]",,DIRECT
5936.100532346305,SENSOR_DATA,"[3,1]",18,"[0,254]","[0,254]",,DIRECT
5936.100536870681,SENSOR_DATA,"[3,2]",18,"[0,254]","[0,254]",,DIRECT
5936.102147140488,SENSOR_DATA,"[150,1]",3,"[142,1]","[0,254]",,TREE
5936.102228449559,SENSOR_DATA,"[150,1]",4,"[142,254]","[0,254]",,TREE
5936.102289823952,SENSOR_DATA,"[150,1]",5,"[133,254]","[0,254]",,TREE
5936.102343652206,SENSOR_DATA,"[150,1]",15,"[128,1]","[0,254]",,TREE
5936.102408660304,SENSOR_DATA,"[150,1]",26,"[128,254]","[0,254]",,TREE
5936.102498236297,SENSOR_DATA,"[150,1]",36,"[118,254]","[0,254]",,TREE
5936.1025658635945,SENSOR_DATA,"[150,1]",37,"[72,1]","[0,254]",,TREE
5936.102600963847,SENSOR_DATA,"[150,1]",38,"[72,254]","[0,254]",,TREE
5936.102635272049,SENSOR_DATA,"[151,1]",11,"[151,254]","[0,254]",,TREE
5936.102683589029,SENSOR_DATA,"[150,1]",28,"[0,3]","[0,254]",,TREE
5936.102701273154,SENSOR_DATA,"[151,1]",12,"[143,254]","[0,254]",,TREE
5936.102726125896,SENSOR_DATA,"[152,1]",21,"[144,1]","[0,254]",,TREE
5936.102747113227,SENSOR_DATA,"[150,1]",18,"[0,254]","[0,254]",,DIRECT
5936.102763041247,SENSOR_DATA,"[153,1]",40,"[153,254]","[0,254]",,TREE
5936.102777961354,SENSOR_DATA,"[151,1]",23,"[137,254]","[0,254]",,TREE
5936.102799562685,SENSOR_DATA,"[152,1]",22,"[144,254]","[0,254]",,TREE
5936.102803869995,SENSOR_DATA,"[154,2]",51,"[154,254]","[0,254]",,TREE
5936.102809724549,SENSOR_DATA,"[154,1]",50,"[154,254]","[0,254]",,TREE
5936.102831786292,SENSOR_DATA,"[153,1]",31,"[144,254]","[0,254]",,TREE
5936.102849857909,SENSOR_DATA,"[151,1]",24,"[134,254]","[0,254]",,TREE
5936.102872584562,SENSOR_DATA,"[152,1]",32,"[138,254]","[0,254]",,TREE
5936.102874461601,SENSOR_DATA,"[154,2]",41,"[146,254]","[0,254]",,TREE
5936.102886170708,SENSOR_DATA,"[154,1]",41,"[146,254]","[0,254]",,TREE
5936.102897768221,SENSOR_DATA,"[153,1]",32,"[138,254]","[0,254]",,TREE
5936.102928274494,SENSOR_DATA,"[151,1]",34,"[131,254]","[0,254]",,TREE
5936.102934775772,SENSOR_DATA,"[154,2]",42,"[138,254]","[0,254]",,TREE
5936.102940894273,SENSOR_DATA,"[152,1]",33,"[134,254]","[0,254]",,TREE
5936.10294648488,SENSOR_DATA,"[154,1]",42,"[138,254]","[0,254]",,TREE
5936.102966077932,SENSOR_DATA,"[153,1]",33,"[134,254]","[0,254]",,TREE
5936.102972065813,SENSOR_DATA,"[151,1]",35,"[125,254]","[0,254]",,TREE
5936.103017929598,SENSOR_DATA,"[154,2]",33,"[134,254]","[0,254]",,TREE
5936.103029638705,SENSOR_DATA,"[154,1]",33,"[134,254]","[0,254]",,TREE
5936.1030306545235,SENSOR_DATA,"[152,1]",34,"[131,254]","[0,254]",,TREE
5936.103052741712,SENSOR_DATA,"[151,1]",46,"[119,254]","[0,254]",,TREE
5936.103055838183,SENSOR_DATA,"[153,1]",34,"[131,254]","[0,254]",,TREE
5936.103074445843,SENSOR_DATA,"[152,1]",35,"[125,254]","[0,254]",,TREE
5936.103099629502,SENSOR_DATA,"[153,1]",35,"[125,254]","[0,254]",,TREE
5936.103107689848,SENSOR_DATA,"[154,2]",34,"[131,254]","[0,254]",,TREE
5936.103119398956,SENSOR_DATA,"[154,1]",34,"[131,254]","[0,254]",,TREE
5936.103138131468,SENSOR_DATA,"[151,1]",57,"[89,254]","[0,254]",,TREE
5936.1031514811675,SENSOR_DATA,"[154,2]",35,"[125,254]","[0,254]",,TREE
5936.103155121742,SENSOR_DATA,"[152,1]",46,"[119,254]","[0,254]",,TREE
5936.103163190275,SENSOR_DATA,"[154,1]",35,"[125,254]","[0,254]",,TREE
5936.103180305401,SENSOR_DATA,"[153,1]",46,"[119,254]","[0,254]",,TREE
5936.10319941957,SENSOR_DATA,"[151,1]",47,"[72,1]","[0,254]",,TREE
5936.1032321570665,SENSOR_DATA,"[154,2]",46,"[119,254]","[0,254]",,TREE
5936.1032405114975,SENSOR_DATA,"[152,1]",57,"[89,254]","[0,254]",,TREE
5936.103243866174,SENSOR_DATA,"[154,1]",46,"[119,254]","[0,254]",,TREE
5936.103262668908,SENSOR_DATA,"[151,1]",38,"[72,254]","[0,254]",,TREE
5936.103265695157,SENSOR_DATA,"[153,1]",57,"[89,254]","[0,254]",,TREE
5936.1033017996,SENSOR_DATA,"[152,1]",47,"[72,1]","[0,254]",,TREE
5936.103317546822,SENSOR_DATA,"[154,2]",57,"[89,254]","[0,254]",,TREE
5936.103326983259,SENSOR_DATA,"[153,1]",47,"[72,1]","[0,254]",,TREE
5936.10332925593,SENSOR_DATA,"[154,1]",57,"[89,254]","[0,254]",,TREE
5936.10334529409,SENSOR_DATA,"[151,1]",28,"[0,3]","[0,254]",,TREE
5936.103365048938,SENSOR_DATA,"[152,1]",38,"[72,254]","[0,254]",,TREE
5936.103378834924,SENSOR_DATA,"[154,2]",47,"[72,1]","[0,254]",,TREE
5936.103390232597,SENSOR_DATA,"[153,1]",38,"[72,254]","[0,254]",,TREE
5936.103390544032,SENSOR_DATA,"[154,1]",47,"[72,1]","[0,254]",,TREE
5936.103408818289,SENSOR_DATA,"[151,1]",18,"[0,254]","[0,254]",,DIRECT
5936.1034420842625,SENSOR_DATA,"[154,2]",38,"[72,254]","[0,254]",,TREE
5936.10344767412,SENSOR_DATA,"[152,1]",28,"[0,3]","[0,254]",,TREE
5936.10345379337,SENSOR_DATA,"[154,1]",38,"[72,254]","[0,254]",,TREE
5936.103472857779,SENSOR_DATA,"[153,1]",28,"[0,3]","[0,254]",,TREE
5936.103511198318,SENSOR_DATA,"[152,1]",18,"[0,254]","[0,254]",,DIRECT
5936.103524709444,SENSOR_DATA,"[154,2]",28,"[0,3]","[0,254]",,TREE
5936.103536381977,SENSOR_DATA,"[153,1]",18,"[0,254]","[0,254]",,DIRECT
5936.103536418552,SENSOR_DATA,"[154,1]",28,"[0,3]","[0,254]",,TREE
5936.103588233643,SENSOR_DATA,"[154,2]",18,"[0,254]","[0,254]",,DIRECT
5936.103595544526,SENSOR_DATA,"[155,1]",60,"[155,254]","[0,254]",,TREE
5936.10359994275,SENSOR_DATA,"[154,1]",18,"[0,254]","[0,254]",,DIRECT
5936.103609956973,SENSOR_DATA,"[155,2]",70,"[155,254]","[0,254]",,TREE
5936.10365578596,SENSOR_DATA,"[155,1]",61,"[147,254]","[0,254]",,TREE
5936.103684610854,SENSOR_DATA,"[155,2]",61,"[147,254]","[0,254]",,TREE
5936.10373793884,SENSOR_DATA,"[155,1]",62,"[140,254]","[0,254]",,TREE
5936.103766763734,SENSOR_DATA,"[155,2]",62,"[140,254]","[0,254]",,TREE
5936.1037881176335,SENSOR_DATA,"[155,1]",73,"[136,254]","[0,254]",,TREE
5936.103816942527,SENSOR_DATA,"[155,2]",73,"[136,254]","[0,254]",,TREE
5936.103867050242,SENSOR_DATA,"[155,1]",74,"[130,254]","[0,254]",,TREE
5936.103895875136,SENSOR_DATA,"[155,2]",74,"[130,254]","[0,254]",,TREE
5936.1039538868035,SENSOR_DATA,"[155,1]",85,"[127,254]","[0,254]",,TREE
5936.103982711697,SENSOR_DATA,"[155,2]",85,"[127,254]","[0,254]",,TREE
5936.104025994419,SENSOR_DATA,"[155,1]",86,"[121,254]","[0,254]",,TREE
5936.104054819313,SENSOR_DATA,"[155,2]",86,"[121,254]","[0,254]",,TREE
5936.104111703241,SENSOR_DATA,"[155,1]",77,"[96,254]","[0,254]",,TREE
5936.104140528135,SENSOR_DATA,"[155,2]",77,"[96,254]","[0,254]",,TREE
5936.104180499979,SENSOR_DATA,"[155,1]",78,"[85,254]","[0,254]",,TREE
5936.1042093248725,SENSOR_DATA,"[155,2]",78,"[85,254]","[0,254]",,TREE
5936.104232655172,SENSOR_DATA,"[155,1]",68,"[74,3]","[0,254]",,TREE
5936.104261480066,SENSOR_DATA,"[155,2]",68,"[74,3]","[0,254]",,TREE
5936.104315433378,SENSOR_DATA,"[155,1]",59,"[74,254]","[0,254]",,TREE
5936.104344258272,SENSOR_DATA,"[155,2]",59,"[74,254]","[0,254]",,TREE
5936.104363428784,SENSOR_DATA,"[155,1]",49,"[9,2]","[0,254]",,TREE
5936.104392253678,SENSOR_DATA,"[155,2]",49,"[9,2]","[0,254]",,TREE
5936.104452427784,SENSOR_DATA,"[155,1]",39,"[9,254]","[0,254]",,TREE
5936.104481252678,SENSOR_DATA,"[155,2]",39,"[9,254]","[0,254]",,TREE
5936.104501293866,SENSOR_DATA,"[155,1]",29,"[3,2]","[0,254]",,TREE
5936.104505985269,SENSOR_DATA,"[156,1]",90,"[156,254]","[0,254]",,TREE
5936.10453011876,SENSOR_DATA,"[155,2]",29,"[3,2]","[0,254]",,TREE
5936.104576564632,SENSOR_DATA,"[155,1]",19,"[3,254]","[0,254]",,TREE
5936.104591462416,SENSOR_DATA,"[156,1]",81,"[148,254]","[0,254]",,TREE
5936.104605389526,SENSOR_DATA,"[155,2]",19,"[3,254]","[0,254]",,TREE
5936.104646250452,SENSOR_DATA,"[155,1]",9,"[0,3]","[0,254]",,TREE
5936.104662955434,SENSOR_DATA,"[156,1]",72,"[140,254]","[0,254]",,TREE
5936.104675075346,SENSOR_DATA,"[155,2]",9,"[0,3]","[0,254]",,TREE
5936.104716097562,SENSOR_DATA,"[156,1]",73,"[136,254]","[0,254]",,TREE
5936.104730453613,SENSOR_DATA,"[155,1]",18,"[0,254]","[0,254]",,DIRECT
5936.104759278507,SENSOR_DATA,"[155,2]",18,"[0,254]","[0,254]",,DIRECT
5936.104795030171,SENSOR_DATA,"[156,1]",74,"[130,254]","[0,254]",,TREE
5936.104881866732,SENSOR_DATA,"[156,1]",85,"[127,254]","[0,254]",,TREE
5936.104953974348,SENSOR_DATA,"[156,1]",86,"[121,254]","[0,254]",,TREE
5936.10503968317,SENSOR_DATA,"[156,1]",77,"[96,254]","[0,254]",,TREE
5936.105108479907,SENSOR_DATA,"[156,1]",78,"[85,254]","[0,254]",,TREE
5936.105160635101,SENSOR_DATA,"[156,1]",68,"[74,3]","[0,254]",,TREE
5936.105243413307,SENSOR_DATA,"[156,1]",59,"[74,254]","[0,254]",,TREE
5936.105291408713,SENSOR_DATA,"[156,1]",49,"[9,2]","[0,254]",,TREE
5936.105380407713,SENSOR_DATA,"[156,1]",39,"[9,254]","[0,254]",,TREE
5936.1054292737945,SENSOR_DATA,"[156,1]",29,"[3,2]","[0,254]",,TREE
5936.105504544561,SENSOR_DATA,"[156,1]",19,"[3,254]","[0,254]",,TREE
5936.105574230381,SENSOR_DATA,"[156,1]",9,"[0,3]","[0,254]",,TREE
5936.105658433542,SENSOR_DATA,"[156,1]",18,"[0,254]","[0,254]",,DIRECT
5946.100274731506,SENSOR_DATA,"[3,2]",19,"[3,254]","[0,254]",,TREE
5946.100277231707,SENSOR_DATA,"[3,1]",8,"[3,254]","[0,254]",,TREE
5946.100323707844,SENSOR_DATA,"[134,1]",24,"[134,254]","[0,254]",,TREE
5946.100344417326,SENSOR_DATA,"[3,2]",9,"[0,3]","[0,254]",,TREE
5946.100353942103,SENSOR_DATA,"[3,1]",9,"[0,3]","[0,254]",,TREE
5946.100402124429,SENSOR_DATA,"[134,1]",34,"[131,254]","[0,254]",,TREE
5946.100428620487,SENSOR_DATA,"[3,2]",18,"[0,254]","[0,254]",,DIRECT
5946.100438145264,SENSOR_DATA,"[3,1]",18,"[0,254]","[0,254]",,DIRECT
5946.100445915748,SENSOR_DATA,"[134,1]",35,"[125,254]","[0,254]",,TREE
5946.100526591647,SENSOR_DATA,"[134,1]",46,"[119,254]","[0,254]",,TREE
5946.100611981403,SENSOR_DATA,"[134,1]",57,"[89,254]","[0,254]",,TREE
5946.100673269505,SENSOR_DATA,"[134,1]",47,"[72,1]","[0,254]",,TREE
5946.100736518843,SENSOR_DATA,"[134,1]",38,"[72,254]","[0,254]",,TREE
5946.100819144025,SENSOR_DATA,"[134,1]",28,"[0,3]","[0,254]",,TREE
5946.100882668224,SENSOR_DATA,"[134,1]",18,"[0,254]","[0,254]",,DIRECT
5946.101018810941,SENSOR_DATA,"[150,2]",2,"[150,254]","[0,254]",,TREE
5946.101100121649,SENSOR_DATA,"[150,2]",3,"[142,1]","[0,254]",,TREE
5946.10118143072,SENSOR_DATA,"[150,2]",4,"[142,254]","[0,254]",,TREE
5946.1012268918985,SENSOR_DATA,"[152,2]",30,"[152,254]","[0,254]",,TREE
5946.101242805113,SENSOR_DATA,"[150,2]",5,"[133,254]","[0,254]",,TREE
5946.101296633367,SENSOR_DATA,"[150,2]",15,"[128,1]","[0,254]",,TREE
5946.101307967579,SENSOR_DATA,"[152,2]",21,"[144,1]","[0,254]",,TREE
5946.101361641465,SENSOR_DATA,"[150,2]",26,"[128,254]","[0,254]",,TREE
5946.101381404367,SENSOR_DATA,"[152,2]",22,"[144,254]","[0,254]",,TREE
5946.101451217458,SENSOR_DATA,"[150,2]",36,"[118,254]","[0,254]",,TREE
5946.101454426244,SENSOR_DATA,"[152,2]",32,"[138,254]","[0,254]",,TREE
5946.101518844755,SENSOR_DATA,"[150,2]",37,"[72,1]","[0,254]",,TREE
5946.101522735956,SENSOR_DATA,"[152,2]",33,"[134,254]","[0,254]",,TREE
5946.101553945008,SENSOR_DATA,"[150,2]",38,"[72,254]","[0,254]",,TREE
5946.101612496206,SENSOR_DATA,"[152,2]",34,"[131,254]","[0,254]",,TREE
5946.10163657019,SENSOR_DATA,"[150,2]",28,"[0,3]","[0,254]",,TREE
5946.101656287526,SENSOR_DATA,"[152,2]",35,"[125,254]","[0,254]",,TREE
5946.101700094388,SENSOR_DATA,"[150,2]",18,"[0,254]","[0,254]",,DIRECT
5946.101736963425,SENSOR_DATA,"[152,2]",46,"[119,254]","[0,254]",,TREE
5946.10182235318,SENSOR_DATA,"[152,2]",57,"[89,254]","[0,254]",,TREE
5946.101883641282,SENSOR_DATA,"[152,2]",47,"[72,1]","[0,254]",,TREE
5946.101946890621,SENSOR_DATA,"[152,2]",38,"[72,254]","[0,254]",,TREE
5946.102029515802,SENSOR_DATA,"[152,2]",28,"[0,3]","[0,254]",,TREE
5946.102093040001,SENSOR_DATA,"[152,2]",18,"[0,254]","[0,254]",,DIRECT
5946.102902381358,SENSOR_DATA,"[157,2]",20,"[157,254]","[0,254]",,TREE
5946.102911548704,SENSOR_DATA,"[157,1]",10,"[157,254]","[0,254]",,TREE
5946.1029795248505,SENSOR_DATA,"[157,2]",11,"[151,254]","[0,254]",,TREE
5946.102997859542,SENSOR_DATA,"[157,1]",11,"[151,254]","[0,254]",,TREE
5946.103045525955,SENSOR_DATA,"[157,2]",12,"[143,254]","[0,254]",,TREE
5946.103063860646,SENSOR_DATA,"[157,1]",12,"[143,254]","[0,254]",,TREE
5946.1031222141555,SENSOR_DATA,"[157,2]",23,"[137,254]","[0,254]",,TREE
5946.103140548847,SENSOR_DATA,"[157,1]",23,"[137,254]","[0,254]",,TREE
5946.10319411071,SENSOR_DATA,"[157,2]",24,"[134,254]","[0,254]",,TREE
5946.103212445401,SENSOR_DATA,"[157,1]",24,"[134,254]","[0,254]",,TREE
5946.103272527295,SENSOR_DATA,"[157,2]",34,"[131,254]","[0,254]",,TREE
5946.103290861986,SENSOR_DATA,"[157,1]",34,"[131,254]","[0,254]",,TREE
5946.103316318615,SENSOR_DATA,"[157,2]",35,"[125,254]","[0,254]",,TREE
5946.103334653306,SENSOR_DATA,"[157,1]",35,"[125,254]","[0,254]",,TREE
5946.103396994514,SENSOR_DATA,"[157,2]",46,"[119,254]","[0,254]",,TREE
5946.103415329205,SENSOR_DATA,"[157,1]",46,"[119,254]","[0,254]",,TREE
5946.103482384269,SENSOR_DATA,"[157,2]",57,"[89,254]","[0,254]",,TREE
5946.10350071896,SENSOR_DATA,"[157,1]",57,"[89,254]","[0,254]",,TREE
5946.103543672371,SENSOR_DATA,"[157,2]",47,"[72,1]","[0,254]",,TREE
5946.1035620070625,SENSOR_DATA,"[157,1]",47,"[72,1]","[0,254]",,TREE
5946.10360692171,SENSOR_DATA,"[157,2]",38,"[72,254]","[0,254]",,TREE
5946.103625256401,SENSOR_DATA,"[157,1]",38,"[72,254]","[0,254]",,TREE
5946.1036895468915,SENSOR_DATA,"[157,2]",28,"[0,3]","[0,254]",,TREE
5946.1037078815825,SENSOR_DATA,"[157,1]",28,"[0,3]","[0,254]",,TREE
5946.10375307109,SENSOR_DATA,"[157,2]",18,"[0,254]","[0,254]",,DIRECT
5946.103771405781,SENSOR_DATA,"[157,1]",18,"[0,254]","[0,254]",,DIRECT
5946.104653380459,SENSOR_DATA,"[158,1]",80,"[158,254]","[0,254]",,TREE
5946.104722961453,SENSOR_DATA,"[158,1]",70,"[155,254]","[0,254]",,TREE
5946.104797615334,SENSOR_DATA,"[158,1]",61,"[147,254]","[0,254]",,TREE
5946.104879768214,SENSOR_DATA,"[158,1]",62,"[140,254]","[0,254]",,TREE
5946.104929947008,SENSOR_DATA,"[158,1]",73,"[136,254]","[0,254]",,TREE
5946.105008879616,SENSOR_DATA,"[158,1]",74,"[130,254]","[0,254]",,TREE
5946.105095716178,SENSOR_DATA,"[158,1]",85,"[127,254]","[0,254]",,TREE
5946.105167823794,SENSOR_DATA,"[158,1]",86,"[121,254]","[0,254]",,TREE
5946.105253532615,SENSOR_DATA,"[158,1]",77,"[96,254]","[0,254]",,TREE
5946.105322329353,SENSOR_DATA,"[158,1]",78,"[85,254]","[0,254]",,TREE
5946.105374484547,SENSOR_DATA,"[158,1]",68,"[74,3]","[0,254]",,TREE
5946.105457262753,SENSOR_DATA,"[158,1]",59,"[74,254]","[0,254]",,TREE
5946.105505258159,SENSOR_DATA,"[158,1]",49,"[9,2]","[0,254]",,TREE
5946.105594257158,SENSOR_DATA,"[158,1]",39,"[9,254]","[0,254]",,TREE
5946.10564312324,SENSOR_DATA,"[158,1]",29,"[3,2]","[0,254]",,TREE
5946.1057183940065,SENSOR_DATA,"[158,1]",19,"[3,254]","[0,254]",,TREE
5946.105788079826,SENSOR_DATA,"[158,1]",9,"[0,3]","[0,254]",,TREE
5946.105872282988,SENSOR_DATA,"[158,1]",18,"[0,254]","[0,254]",,DIRECT
5951.100611807023,SENSOR_DATA,"[9,2]",39,"[9,254]","[0,254]",,TREE
5951.100660673104,SENSOR_DATA,"[9,2]",29,"[3,2]","[0,254]",,TREE
5951.100735943871,SENSOR_DATA,"[9,2]",19,"[3,254]","[0,254]",,TREE
5951.1008056296905,SENSOR_DATA,"[9,2]",9,"[0,3]","[0,254]",,TREE
5951.100889832852,SENSOR_DATA,"[9,2]",18,"[0,254]","[0,254]",,DIRECT
5951.100985879882,SENSOR_DATA,"[134,2]",33,"[134,254]","[0,254]",,TREE
5951.101075640132,SENSOR_DATA,"[134,2]",34,"[131,254]","[0,254]",,TREE
5951.1011194314515,SENSOR_DATA,"[134,2]",35,"[125,254]","[0,254]",,TREE
5951.10120010735,SENSOR_DATA,"[134,2]",46,"[119,254]","[0,254]",,TREE
5951.101212236894,SENSOR_DATA,"[138,2]",42,"[138,254]","[0,254]",,TREE
5951.101243672034,SENSOR_DATA,"[138,3]",43,"[138,254]","[0,254]",,TREE
5951.101272635042,SENSOR_DATA,"[138,3]",33,"[134,254]","[0,254]",,TREE
5951.101285497106,SENSOR_DATA,"[134,2]",57,"[89,254]","[0,254]",,TREE
5951.101295390719,SENSOR_DATA,"[138,2]",33,"[134,254]","[0,254]",,TREE
5951.101334949653,SENSOR_DATA,"[131,1]",34,"[131,254]","[0,254]",,TREE
5951.101346785208,SENSOR_DATA,"[134,2]",47,"[72,1]","[0,254]",,TREE
5951.101362395292,SENSOR_DATA,"[138,3]",34,"[131,254]","[0,254]",,TREE
5951.101378740973,SENSOR_DATA,"[131,1]",35,"[125,254]","[0,254]",,TREE
5951.10138515097,SENSOR_DATA,"[138,2]",34,"[131,254]","[0,254]",,TREE
5951.101406186612,SENSOR_DATA,"[138,3]",35,"[125,254]","[0,254]",,TREE
5951.1014100345465,SENSOR_DATA,"[134,2]",38,"[72,254]","[0,254]",,TREE
5951.10141184538,SENSOR_DATA,"[154,1]",50,"[154,254]","[0,254]",,TREE
5951.101428942289,SENSOR_DATA,"[138,2]",35,"[125,254]","[0,254]",,TREE
5951.101459416872,SENSOR_DATA,"[131,1]",46,"[119,254]","[0,254]",,TREE
5951.101486862511,SENSOR_DATA,"[138,3]",46,"[119,254]","[0,254]",,TREE
5951.10148829154,SENSOR_DATA,"[154,1]",41,"[146,254]","[0,254]",,TREE
5951.101492659728,SENSOR_DATA,"[134,2]",28,"[0,3]","[0,254]",,TREE
5951.101509618188,SENSOR_DATA,"[138,2]",46,"[119,254]","[0,254]",,TREE
5951.101544806627,SENSOR_DATA,"[131,1]",57,"[89,254]","[0,254]",,TREE
5951.101548605711,SENSOR_DATA,"[154,1]",42,"[138,254]","[0,254]",,TREE
5951.101556183927,SENSOR_DATA,"[134,2]",18,"[0,254]","[0,254]",,DIRECT
5951.101572252266,SENSOR_DATA,"[138,3]",57,"[89,254]","[0,254]",,TREE
5951.101595007944,SENSOR_DATA,"[138,2]",57,"[89,254]","[0,254]",,TREE
5951.1016060947295,SENSOR_DATA,"[131,1]",47,"[72,1]","[0,254]",,TREE
5951.101631759537,SENSOR_DATA,"[154,1]",33,"[134,254]","[0,254]",,TREE
5951.101633540368,SENSOR_DATA,"[138,3]",47,"[72,1]","[0,254]",,TREE
5951.101656296046,SENSOR_DATA,"[138,2]",47,"[72,1]","[0,254]",,TREE
5951.101669344068,SENSOR_DATA,"[131,1]",38,"[72,254]","[0,254]",,TREE
5951.101696789707,SENSOR_DATA,"[138,3]",38,"[72,254]","[0,254]",,TREE
