source_id,target_id,distance
38,85,452.383706
38,86,419.772387
38,87,361.772099
38,88,380.832505
38,89,397.431117
38,90,760.275037
38,91,675.006835
38,92,646.100275
38,93,595.724570
38,94,512.825775
38,95,514.047185
38,96,477.504109
38,97,444.119319
38,98,460.697733
38,99,478.624451
39,40,693.681416
39,41,571.999668
39,42,539.426116
39,43,460.532428
39,44,375.132566
39,45,315.308926
39,46,231.006852
39,47,146.675806
39,48,124.403142
39,49,80.591054
39,50,653.395153
39,51,613.950330
39,52,534.642518
39,53,463.975464
39,54,385.972172
39,55,341.881106
39,56,239.610256
39,57,184.978961
39,58,188.676472
39,59,162.270398
39,60,669.704068
39,61,609.830868
39,62,529.744262
39,63,487.773194
39,64,407.059001
39,65,326.826640
39,66,292.047096
39,67,262.008673
39,68,231.957035
39,69,209.430476
39,70,695.724429
39,71,634.100729
39,72,605.483719
39,73,521.910084
39,74,465.476135
39,75,429.997432
39,76,380.883176
39,77,315.073342
39,78,329.128598
39,79,319.270780
39,80,759.411477
39,81,702.779770
39,82,608.896640
39,83,557.577974
39,84,523.226225
39,85,475.638843
39,86,437.779106
39,87,369.335918
39,88,377.836277
39,89,388.179901
39,90,795.706378
39,91,709.399265
39,92,677.709574
39,93,624.197916
39,94,536.214800
39,95,532.028349
39,96,491.509091
39,97,448.516770
39,98,456.662031
39,99,471.528183
40,41,123.879983
40,42,164.297241
40,43,236.874510
40,44,326.433649
40,45,380.888917
40,46,470.095168
40,47,570.838107
40,48,612.355565
40,49,706.992692
40,50,106.515107
40,51,147.315344
40,52,190.346866
40,53,263.792465
40,54,334.792981
40,55,403.142478
40,56,494.751706
40,57,584.909385
40,58,643.609265
40,59,697.910710
40,60,146.113304
40,61,219.130296
40,62,255.320683
40,63,323.010449
40,64,379.203440
40,65,456.133775
40,66,531.062168
40,67,576.814010
40,68,642.758360
40,69,723.373332
40,70,242.368329
40,71,260.513371
40,72,310.690990
40,73,357.827411
40,74,405.273381
40,75,468.614171
40,76,543.170087
40,77,613.660517
40,78,682.930169
40,79,783.201860
40,80,330.286974
40,81,348.812853
40,82,363.959081
40,83,387.372853
40,84,471.689456
40,85,522.109023
40,86,574.487261
40,87,654.556765
40,88,739.090838
40,89,791.567940
40,90,403.468396
40,91,389.664305
40,92,434.631345
40,93,474.199590
40,94,528.606646
40,95,594.471534
40,96,627.338112
40,97,706.603412
40,98,785.257865
40,99,820.169713
41,42,44.887215
41,43,113.087531
41,44,202.563969
41,45,257.813861
41,46,346.619389
41,47,447.108892
41,48,488.530293
41,49,583.361335
41,50,105.445783
41,51,99.938729
41,52,83.461813
41,53,146.444729
41,54,212.434286
41,55,281.867854
41,56,371.143591
41,57,461.354278
41,58,520.525775
41,59,574.325253
41,60,145.755074
41,61,166.641778
41,62,163.239446
41,63,223.408160
41,64,265.547752
41,65,336.726976
41,66,411.461379
41,67,456.123063
41,68,521.071207
41,69,600.614400
41,70,232.740568
41,71,217.504656
41,72,251.588564
41,73,270.224270
41,74,305.088613
41,75,363.496381
41,76,432.194486
41,77,496.678906
41,78,566.285636
41,79,663.798779
41,80,328.813479
41,81,321.719778
41,82,302.664435
41,83,309.688760
41,84,383.639326
41,85,424.279292
41,86,470.218318
41,87,541.516798
41,88,624.623009
41,89,676.110904
41,90,399.009266
41,91,358.311458
41,92,387.265243
41,93,408.640497
41,94,440.997007
41,95,503.029880
41,96,528.506111
41,97,599.507911
41,98,675.534664
41,99,710.089343
42,43,79.427218
42,44,165.672192
42,45,224.117573
42,46,311.109543
42,47,410.277552
42,48,451.043957
42,49,546.717726
42,50,118.407041
42,51,93.309811
42,52,42.927196
42,53,101.770825
42,54,170.520092
42,55,239.008507
42,56,331.232485
42,57,421.214584
42,58,479.447088
42,59,534.207997
42,60,148.706980
42,61,144.296105
42,62,124.024511
42,63,180.450478
42,64,220.684224
42,65,292.959795
42,66,367.820166
42,67,412.998391
42,68,478.577330
42,69,559.098055
42,70,222.045736
42,71,194.867597
42,72,221.097649
42,73,229.821840
42,74,261.428156
42,75,318.969413
42,76,387.307467
42,77,452.339716
42,78,521.908386
42,79,620.176842
42,80,316.420649
42,81,300.344033
42,82,269.894052
42,83,271.580267
42,84,342.079545
42,85,380.622890
42,86,425.656566
42,87,496.710027
42,88,579.952598
42,89,631.572815
42,90,383.588257
42,91,334.436535
42,92,357.412897
42,93,372.846085
42,94,399.244768
42,95,460.292126
42,96,484.514286
42,97,554.688954
42,98,630.647451
42,99,665.203781
43,44,89.678158
43,45,145.412391
43,46,233.653239
43,47,334.021369
43,48,375.481065
43,49,470.286917
43,50,196.923048
43,51,165.350019
43,52,88.601229
43,53,71.689317
43,54,106.788947
43,55,177.142087
43,56,259.480240
43,57,349.681368
43,58,409.825598
43,59,462.463587
43,60,222.712424
43,61,195.417970
43,62,141.387377
43,63,170.553837
43,64,179.157090
43,65,234.934451
43,66,308.019672
43,67,350.233961
43,68,413.018262
43,69,490.405253
43,70,282.266430
43,71,241.020950
43,72,250.678572
43,73,228.933028
43,74,239.996792
43,75,286.255832
43,76,342.983628
43,77,396.712870
43,78,466.153582
43,79,558.895352
43,80,371.635871
43,81,343.218029
43,82,291.116312
43,83,276.975957
43,84,330.283348
43,85,355.038517
43,86,390.062348
43,87,447.069409
43,88,527.204338
43,89,576.901121
43,90,433.297333
43,91,371.904910
43,92,382.135943
43,93,381.723301
43,94,384.890830
43,95,439.328344
43,96,454.278967
43,97,512.676914
43,98,584.224484
43,99,617.984086
44,45,61.916321
44,46,145.520763
44,47,244.831967
44,48,286.015763
44,49,381.239371
44,50,278.282245
44,51,240.029178
44,52,160.153965
44,53,96.318230
44,54,45.324556
44,55,101.023619
44,56,170.491538
44,57,260.515547
44,58,321.309578
44,59,373.094202
44,60,296.769960
44,61,248.764941
44,62,175.052040
44,63,167.636327
44,64,132.908478
44,65,159.417905
44,66,227.878567
44,67,266.674264
44,68,326.818989
44,69,402.140830
44,70,338.124895
44,71,285.050534
44,72,276.920773
44,73,225.019554
44,74,210.264282
44,75,238.092296
44,76,278.156796
44,77,318.833304
44,78,387.240874
44,79,474.916105
44,80,418.090327
44,81,376.904245
44,82,304.649434
44,83,274.350720
44,84,303.554233
44,85,310.922804
44,86,333.151849
44,87,374.066323
44,88,450.312439
44,89,497.954412
44,90,471.283363
44,91,398.164209
44,92,393.621757
44,93,375.421653
44,94,352.097276
44,95,396.891118
44,96,401.213153
44,97,446.100454
44,98,512.500517
44,99,545.216067
45,46,89.801205
45,47,191.379231
45,48,233.730156
45,49,326.644231
45,50,338.943867
45,51,301.648679
45,52,221.685088
45,53,157.443300
45,54,90.474078
45,55,105.923235
45,56,131.379462
45,57,217.207810
45,58,279.971339
45,59,327.084215
45,60,358.539987
45,61,309.729421
45,62,234.183788
45,63,217.061024
45,64,162.937464
45,65,154.220002
45,66,209.123679
45,67,239.652976
45,68,292.293691
45,69,360.752763
45,70,398.928404
45,71,344.194549
45,72,331.791978
45,73,270.627148
45,74,243.228805
45,75,255.858720
45,76,277.700291
45,77,300.020025
45,78,365.190226
45,79,443.060666
45,80,476.755491
45,81,432.534293
45,82,354.655603
45,83,318.504403
45,84,333.578967
45,85,328.333344
45,86,338.604209
45,87,360.575464
45,88,430.136307
45,89,474.186479
45,90,527.430999
45,91,451.214486
45,92,441.136703
45,93,415.011564
45,94,376.471612
45,95,412.937076
45,96,408.248673
45,97,438.745983
45,98,498.166192
45,99,529.211469
46,47,101.618522
46,48,144.102781
46,49,236.995302
46,50,423.065904
46,51,383.004181
46,52,303.902895
46,53,233.069144
46,54,155.610869
46,55,124.122210
46,56,65.869633
46,57,134.494066
46,58,197.403816
46,59,240.001902
46,60,438.699569
46,61,380.840815
46,62,301.482770
46,63,267.409223
46,64,193.596998
46,65,139.099800
46,66,161.588385
46,67,176.633516
46,68,216.704461
46,69,276.844252
46,70,468.207592
46,71,408.703531
46,72,386.422431
46,73,311.182619
46,74,266.702809
46,75,256.026436
46,76,249.341401
46,77,244.106773
46,78,302.166124
46,79,367.074201
46,80,537.955481
46,81,486.560878
46,82,399.026519
46,83,354.069888
46,84,345.943491
46,85,322.104677
46,86,314.336000
46,87,308.804314
46,88,367.590582
46,89,406.511480
46,90,581.333620
46,91,499.203879
46,92,478.417420
46,93,439.108959
46,94,378.011191
46,95,400.427568
46,96,382.844973
46,97,392.356529
46,98,441.321375
46,99,469.753371
47,48,42.733130
47,49,136.440174
47,50,519.418410
47,51,477.398676
47,52,399.733091
47,53,326.033580
47,54,247.227565
47,55,196.762279
47,56,93.113283
47,57,63.933395
47,58,114.348786
47,59,143.659755
47,60,531.658464
47,61,467.178028
47,62,386.821555
47,63,341.876642
47,64,260.624214
47,65,180.626116
47,66,156.054962
47,67,140.604540
47,68,147.551197
47,69,186.162254
47,70,551.621876
47,71,489.099551
47,72,459.086135
47,73,375.245197
47,74,319.498697
47,75,288.063207
47,76,250.305785
47,77,207.063745
47,78,247.430662
47,79,287.732187
47,80,613.152105
47,81,556.118926
47,82,462.333283
47,83,411.450911
47,84,381.872833
47,85,340.475819
47,86,312.614963
47,87,270.837537
47,88,309.471938
47,89,338.964637
47,90,649.048706
47,91,562.910217
47,92,532.541925
47,93,481.772986
47,94,400.641252
47,95,406.116057
47,96,374.346796
47,97,356.138177
47,98,388.324059
47,99,412.109723
48,49,96.811016
48,50,558.720247
48,51,515.925438
48,52,439.056519
48,53,364.540923
48,54,285.869583
48,55,231.088914
48,56,126.345899
48,57,60.897695
48,58,86.479750
48,59,103.490982
48,60,569.451741
48,61,502.481772
48,62,422.177945
48,63,373.755753
48,64,291.428107
48,65,206.829935
48,66,167.645903
48,67,139.981549
48,68,126.465339
48,69,148.865593
48,70,585.422333
48,71,521.979056
48,72,489.180973
48,73,402.978548
48,74,344.114287
48,75,305.943334
48,76,257.496469
48,77,199.483556
48,78,228.721664
48,79,255.027876
48,80,643.396462
48,81,584.380197
48,82,488.833111
48,83,436.245901
48,84,398.959964
48,85,351.570943
48,86,316.258052
48,87,259.625174
48,88,287.200191
48,89,311.454886
48,90,676.114311
48,91,588.815145
48,92,554.874642
48,93,500.068465
48,94,412.150863
48,95,410.604650
48,96,373.476728
48,97,343.310657
48,98,367.068029
48,99,388.344419
49,50,655.324008
49,51,612.699983
49,52,535.636204
49,53,461.300357
49,54,382.586553
49,55,327.395466
49,56,222.848638
49,57,145.047451
49,58,124.797271
49,59,84.805520
49,60,666.259623
49,61,598.755456
49,62,518.527732
49,63,468.524132
49,64,385.892163
49,65,299.213625
49,66,249.108183
49,67,210.275672
49,68,165.647810
49,69,129.702252
49,70,680.938935
49,71,617.040360
49,72,582.398707
49,73,494.637414
49,74,433.466739
49,75,389.020208
49,76,328.935146
49,77,252.357965
49,78,256.110966
49,79,238.767990
49,80,736.397497
49,81,675.806396
49,82,578.971418
49,83,525.031899
49,84,479.586357
49,85,425.314098
49,86,380.224050
49,87,300.489838
49,88,300.607754
49,89,308.303903
49,90,766.173588
49,91,677.970881
49,92,640.334392
49,93,581.084584
49,94,485.263769
49,95,473.198447
49,96,428.095448
49,97,375.884701
49,98,378.519350
49,99,392.116699
50,51,48.116793
50,52,119.694695
50,53,194.790345
50,54,272.966371
50,55,334.832695
50,56,434.916484
50,57,523.088824
50,58,577.772921
50,59,635.105197
50,60,46.146543
50,61,113.340526
50,62,161.844104
50,63,230.367216
50,64,297.536377
50,65,381.638851
50,66,455.472152
50,67,503.129740
50,68,571.138507
50,69,655.093024
50,70,143.726072
50,71,154.151681
50,72,204.392804
50,73,257.385615
50,74,310.349519
50,75,375.949262
50,76,454.644115
50,77,531.989608
50,78,600.018872
50,79,704.466142
50,80,237.680401
50,81,246.405011
50,82,257.575371
50,83,283.183879
50,84,369.655389
50,85,423.891615
50,86,479.749134
50,87,567.056790
50,88,652.655737
50,89,706.102241
50,90,310.474381
50,91,286.586038
50,92,328.862065
50,93,367.803934
50,94,425.931555
50,95,492.718992
50,96,528.743951
50,97,612.925644
50,98,693.368764
50,99,728.428758
51,52,79.986748
51,53,151.413324
51,54,230.198336
51,55,289.594145
51,56,391.121185
51,57,478.418617
51,58,532.090295
51,59,589.916602
51,60,57.473034
51,61,74.985629
51,62,113.755544
51,63,182.321186
51,64,249.951206
51,65,334.879559
51,66,408.344032
51,67,456.200277
51,68,524.420854
51,69,608.811943
51,70,132.946725
51,71,122.925075
51,72,166.583349
51,73,211.345820
51,74,262.679252
51,75,328.042242
51,76,406.535072
51,77,484.087286
51,78,552.008093
51,79,656.717898
51,80,228.940034
51,81,224.178675
51,82,219.867697
51,83,240.134256
51,84,324.671813
51,85,377.146747
51,86,432.199281
51,87,518.942893
51,88,604.538993
51,89,657.990739
51,90,299.122429
51,91,262.271270
51,92,297.546281
51,93,329.679462
51,94,381.431834
51,95,447.614712
51,96,482.197249
51,97,565.269970
51,98,645.515746
51,99,680.568843
52,53,76.185775
52,54,153.450628
52,55,217.292073
52,56,315.641417
52,57,404.357613
52,58,460.218198
52,59,516.799707
52,60,137.156471
52,61,109.941812
52,62,81.155801
52,63,140.083392
52,64,188.869089
52,65,267.400376
52,66,342.163432
52,67,388.800832
52,68,455.886220
52,69,538.545200
52,70,194.410793
52,71,158.704426
52,72,180.002052
52,73,187.416538
52,74,222.115913
52,75,281.982078
52,76,353.683274
52,77,423.436987
52,78,492.629597
52,79,593.709639
52,80,285.747469
52,81,263.632201
52,82,227.746200
52,83,228.681696
52,84,300.343348
52,85,341.208985
52,86,388.661819
52,87,464.554318
52,88,548.849618
52,89,601.236741
52,90,350.153711
52,91,296.026656
52,92,316.080314
52,93,329.981399
52,94,357.653028
52,95,419.575479
52,96,445.727149
52,97,519.193774
52,98,596.554651
52,99,631.329700
53,54,78.806211
53,55,141.129534
53,56,240.155043
53,57,328.415130
53,58,384.033175
53,59,440.714027
53,60,205.953316
53,61,152.452928
53,62,80.940312
53,63,98.869421
53,64,119.537390
53,65,192.367707
53,66,267.288875
53,67,313.373399
53,68,380.072237
53,69,462.421343
53,70,241.806803
53,71,189.881838
53,72,188.226839
53,73,157.478105
53,74,170.593175
53,75,221.884938
53,76,286.430161
53,77,350.713347
53,78,420.239474
53,79,519.421792
53,80,323.053911
53,81,285.733658
53,82,223.883861
53,83,205.939202
53,84,259.328755
53,85,287.863301
53,86,327.814931
53,87,395.129423
53,88,478.195663
53,89,529.810865
53,90,378.919970
53,91,310.576304
53,92,314.927003
53,93,310.670814
53,94,314.573692
53,95,370.884458
53,96,389.475178
53,97,454.804822
53,98,529.711554
53,99,564.135009
54,55,70.461432
54,56,162.287052
54,57,251.538845
54,58,308.996138
54,59,364.357485
54,60,284.603133
54,61,225.554459
54,62,147.086833
54,63,127.083721
54,64,87.997662
54,65,128.203070
54,66,201.343584
54,67,244.378093
54,68,308.663832
54,69,388.581710
54,70,313.639325
54,71,256.208492
54,72,241.408662
54,73,182.508094
54,74,164.950500
54,75,194.546394
54,76,240.432442
54,77,289.978708
54,78,359.380128
54,79,452.807020
54,80,387.899907
54,81,342.218923
54,82,264.818289
54,83,231.374618
54,84,258.229868
54,85,267.005142
54,86,292.476302
54,87,341.400902
54,88,420.679376
54,89,470.149149
54,90,437.187781
54,91,360.793257
54,92,352.397119
54,93,331.228946
54,94,307.015627
54,95,352.961448
54,96,359.595897
54,97,409.775567
54,98,479.185866
54,99,512.608374
55,56,104.776755
55,57,189.038409
55,58,243.044289
55,59,300.353764
55,60,340.831098
55,61,271.401987
55,62,191.134692
55,63,146.223620
55,64,69.477378
55,65,58.781612
55,66,130.893633
55,67,174.291536
55,68,239.617771
55,69,321.308621
55,70,354.911211
55,71,292.404385
55,72,264.863528
55,73,187.103372
55,74,145.174607
55,75,150.020977
55,76,178.061913
55,77,220.067975
55,78,289.279790
55,79,382.476172
55,80,418.095804
55,81,364.057668
55,82,275.020183
55,83,230.234308
55,84,231.069233
55,85,222.410325
55,86,235.697451
55,87,273.420297
55,88,351.169285
55,89,400.106412
55,90,458.447133
55,91,375.378799
55,92,354.665353
55,93,318.768546
55,94,271.328444
55,95,307.146781
55,96,304.860078
55,97,345.176314
55,98,411.746636
55,99,444.687352
56,57,90.234967
56,58,150.970381
56,59,203.181783
56,60,443.874266
56,61,376.142751
56,62,295.832477
56,63,248.887194
56,64,167.515093
56,65,90.823279
56,66,96.143378
56,67,112.575474
56,68,160.918880
56,69,231.926717
56,70,459.477683
56,71,396.484390
56,72,365.977064
56,73,282.673970
56,74,228.916812
56,75,205.122978
56,76,186.659092
56,77,178.802276
56,78,238.980309
56,79,311.769067
56,80,520.040007
56,81,463.228824
56,82,370.116944
56,83,320.276423
56,84,298.169985
56,85,265.894932
56,86,251.801591
56,87,243.182006
56,88,304.469645
56,89,345.659458
56,90,556.442658
56,91,470.824673
56,92,442.685589
56,93,395.776466
56,94,324.073384
56,95,340.537683
56,96,319.384830
56,97,326.510371
56,98,376.783046
56,99,405.913080
57,58,63.084714
57,59,113.006945
57,60,529.840791
57,61,458.235027
57,62,378.607097
57,63,325.285719
57,64,242.614898
57,65,154.745778
57,66,107.412583
57,67,80.181014
57,68,86.583518
57,69,143.559354
57,70,538.338035
57,71,473.845816
57,72,437.760184
57,73,349.632652
57,74,288.549983
57,75,246.779747
57,76,196.635193
57,77,143.961860
57,78,184.085853
57,79,233.849131
57,80,591.597788
57,81,530.760657
57,82,433.992734
57,83,380.305033
57,84,339.211699
57,85,290.732389
57,86,255.984780
57,87,207.126294
57,88,247.028598
57,89,279.333325
57,90,621.247137
57,91,533.218271
57,92,497.049293
57,93,440.545955
57,94,351.313920
57,95,350.261000
57,96,314.743179
57,97,292.313073
57,98,325.290966
57,99,349.963969
58,59,60.389417
58,60,581.729390
58,61,506.554589
58,62,428.230786
58,63,370.443549
58,64,288.925530
58,65,199.998623
58,66,135.543586
58,67,90.302600
58,68,43.382848
58,69,80.995509
58,70,583.141447
58,71,517.838130
58,72,477.602155
58,73,387.386343
58,74,323.080234
58,75,271.858541
58,76,205.765775
58,77,127.992543
58,78,144.110481
58,79,173.704121
58,80,629.739659
58,81,566.178894
58,82,467.868567
58,83,412.418547
58,84,359.382702
58,85,302.126576
58,86,255.444795
58,87,180.775054
58,88,200.871967
58,89,225.732001
58,90,653.674865
58,91,564.613875
58,92,522.895759
58,93,460.483373
58,94,361.595454
58,95,348.450161
58,96,304.397119
58,97,261.592889
58,98,280.824040
58,99,301.869450
59,60,640.329795
59,61,566.143375
59,62,487.444190
59,63,430.471126
59,64,348.671148
59,65,259.670135
59,66,195.866228
59,67,149.843453
59,68,90.339335
59,69,49.682012
59,70,643.321442
59,71,578.074681
59,72,537.990840
59,73,447.747992
59,74,383.315673
59,75,331.021715
59,76,261.632504
59,77,176.621848
59,78,172.068007
59,79,161.127094
59,80,690.056499
59,81,626.305617
59,82,527.896549
59,83,472.293493
59,84,416.952558
59,85,357.343911
59,86,306.433419
59,87,218.596163
59,88,216.040776
59,89,226.824300
59,90,713.363745
59,91,624.206597
59,92,581.417146
59,93,517.554982
59,94,415.835684
59,95,397.247853
59,96,349.004001
59,97,291.658836
59,98,294.468396
59,99,309.494585
60,61,87.869765
60,62,155.146105
60,63,220.790531
60,64,295.413454
60,65,382.709424
60,66,454.680099
60,67,503.023252
60,68,571.685753
60,69,657.033936
60,70,98.178640
60,71,118.026712
60,72,172.427069
60,73,237.576424
60,74,296.107948
60,75,362.850198
60,76,444.249521
60,77,526.156645
60,78,592.748679
60,79,699.501161
60,80,191.549432
60,81,202.928940
60,82,224.291252
60,83,256.548517
60,84,345.744403
60,85,404.421927
60,86,463.477448
60,87,556.506328
60,88,642.405755
60,89,696.319414
60,90,264.407613
60,91,243.638759
60,92,289.355107
60,93,333.693267
60,94,400.558914
60,95,468.282475
60,96,508.053012
60,97,596.777488
60,98,678.442319
60,99,713.485568
61,62,80.365646
61,63,138.129738
61,64,217.675617
61,65,306.558136
61,66,375.809754
61,67,424.386800
61,68,493.201331
61,69,579.414924
61,70,89.410126
61,71,51.037180
61,72,91.942114
61,73,149.736556
61,74,209.420996
61,75,276.296311
61,76,358.588138
61,77,442.819654
61,78,508.293784
61,79,616.200300
61,80,176.290557
61,81,156.281454
61,82,145.314463
61,83,170.490018
61,84,258.588422
61,85,316.554240
61,86,375.830771
61,87,470.468455
61,88,556.350076
61,89,610.391295
61,90,240.320426
61,91,191.788241
61,92,223.052660
61,93,255.430216
61,94,314.060694
61,95,381.446436
61,96,420.297678
61,97,509.073945
61,98,590.903075
61,99,625.928310
62,63,68.626784
62,64,140.429362
62,65,228.462218
62,66,299.663226
62,67,348.085756
62,68,416.825125
62,69,502.485406
62,70,166.749083
62,71,110.077711
62,72,109.403302
62,73,107.098204
62,74,150.075479
62,75,214.591070
62,76,292.817350
62,77,371.781575
62,78,439.119107
62,79,544.922685
62,80,243.038538
62,81,205.009750
62,82,151.171581
62,83,147.564415
62,84,221.132808
62,85,267.053217
62,86,319.572315
62,87,405.250290
62,88,490.909120
62,89,544.452502
62,90,297.980720
62,91,231.254812
62,92,241.664550
62,93,249.623283
62,94,278.581585
62,95,342.141600
62,96,372.262958
62,97,452.275137
62,98,532.076616
62,99,567.111475
63,64,82.698142
63,65,171.172953
63,66,238.129254
63,67,286.693515
63,68,355.458428
63,69,441.876781
63,70,213.172561
63,71,148.587170
63,72,119.039819
63,73,59.499060
63,74,82.596257
63,75,146.033499
63,76,224.505169
63,77,305.479224
63,78,371.984071
63,79,478.882810
63,80,271.873145
63,81,219.276945
63,82,137.734581
63,83,108.950450
63,84,162.942137
63,85,201.276868
63,86,251.479461
63,87,336.965912
63,88,422.726702
63,89,476.403502
63,90,314.225967
63,91,234.666541
63,92,225.990045
63,93,213.070438
63,94,219.546216
63,95,279.843104
63,96,306.102484
63,97,383.881651
63,98,463.482358
63,99,498.510867
64,65,89.003845
64,66,159.267768
64,67,207.658230
64,68,276.398167
64,69,362.169485
64,70,295.743240
64,71,231.285294
64,72,198.462172
64,73,117.736423
64,74,80.309568
64,75,108.230584
64,76,166.894116
64,77,235.172290
64,78,304.033304
64,79,407.001786
64,80,352.561775
64,81,296.252055
64,82,205.726217
64,83,161.025619
64,84,171.997461
64,85,179.710111
64,86,210.910056
64,87,276.169267
64,88,360.052880
64,89,412.367973
64,90,390.147487
64,91,306.250975
64,92,285.457049
64,93,252.741777
64,94,219.207329
64,95,265.522244
64,96,275.640564
64,97,335.584138
64,98,410.183140
64,99,444.637881
65,66,74.929043
65,67,121.585611
65,68,189.543151
65,69,274.343061
65,70,384.333286
65,71,319.490746
65,72,283.185308
65,73,196.150221
65,74,138.891401
65,75,117.086366
65,76,123.502596
65,77,161.781244
65,78,231.239597
65,79,327.227406
65,80,437.219282
65,81,377.555653
65,82,282.302815
65,83,230.834134
65,84,208.578046
65,85,183.716971
65,86,184.965169
65,87,214.708612
65,88,292.584683
65,89,341.966718
65,90,469.456298
65,91,382.639570
65,92,352.309002
65,93,305.140295
65,94,238.921265
65,95,264.568091
65,96,254.705764
65,97,287.732631
65,98,353.100428
65,99,385.946605
66,67,48.579198
66,68,117.391911
66,69,203.753148
66,70,449.423143
66,71,383.882243
66,72,342.307605
66,73,251.902484
66,74,187.589450
66,75,140.003207
66,76,94.980762
66,77,91.517798
66,78,159.362349
66,79,252.362737
66,80,494.198421
66,81,430.789518
66,82,332.665423
66,83,277.574062
66,84,231.853337
66,85,184.897894
66,86,159.069282
66,87,151.718180
66,88,222.853641
66,89,270.104771
66,90,519.032991
66,91,430.236869
66,92,391.227864
66,93,333.259073
66,94,245.338299
66,95,251.127655
66,96,224.786067
66,97,232.479179
66,98,289.045859
66,99,320.312707
67,68,68.819436
67,69,155.218382
67,70,497.719897
67,71,432.136720
67,72,389.771820
67,73,299.066324
67,74,233.981013
67,75,181.558679
67,76,119.457589
67,77,69.231094
67,78,126.485289
67,79,208.686132
67,80,540.872937
67,81,476.629461
67,82,378.128779
67,83,322.456906
67,84,269.869227
67,85,215.453656
67,86,176.302711
67,87,134.635342
67,88,191.944637
67,89,234.537096
67,90,563.544486
67,91,474.423099
67,92,432.711501
67,93,371.234165
67,94,275.744866
67,95,270.660141
67,96,234.647762
67,97,219.909369
67,98,264.687973
67,99,293.396407
68,69,86.707603
68,70,566.073226
68,71,500.449284
68,72,457.144672
68,73,366.232830
68,74,300.564563
68,75,244.379937
68,76,171.792756
68,77,87.142724
68,78,102.258118
68,79,151.023164
68,80,607.138678
68,81,541.958016
68,82,443.231806
68,83,387.114448
68,84,327.806236
68,85,267.137852
68,86,216.524754
68,87,137.411675
68,88,162.134353
68,89,192.751992
68,90,627.105300
68,91,537.781894
68,92,493.038779
68,93,427.935458
68,94,325.498454
68,95,308.316278
68,96,262.461802
68,97,218.484008
68,98,241.498946
68,99,264.580298
69,70,652.769045
69,71,587.149584
69,72,543.709649
69,73,452.762562
69,74,386.949293
69,75,329.369314
69,76,253.015060
69,77,161.304831
69,78,138.592962
69,79,111.518558
69,80,693.199179
69,81,627.556547
69,82,528.803850
69,83,472.534042
69,84,409.496141
69,85,345.591101
69,86,288.981919
69,87,190.127616
69,88,173.111157
69,89,178.752521
69,90,711.534606
69,91,622.193167
69,92,575.497593
69,93,508.084581
69,94,401.622404
69,95,375.530966
69,96,323.333547
69,97,255.226581
69,98,249.537537
69,99,262.414698
70,71,65.652635
70,72,116.326899
70,73,203.900054
70,74,269.757643
70,75,334.758648
70,76,418.642260
70,77,507.981215
70,78,569.992370
70,79,679.877570
70,80,96.117057
70,81,107.868148
70,82,156.785114
70,83,203.772545
70,84,293.731300
70,85,360.116851
70,86,424.324795
70,87,527.448286
70,88,612.372537
70,89,666.474913
70,90,167.576876
70,91,149.107054
70,92,201.893809
70,93,257.885402
70,94,342.959293
70,95,410.893295
70,96,458.011484
70,97,554.854182
70,98,637.881577
70,99,672.438906
71,72,56.726187
71,73,139.092737
71,74,204.548158
71,75,270.065217
71,76,353.905175
71,77,442.657126
71,78,505.198270
71,79,614.860678
71,80,133.175335
71,81,105.476436
71,82,106.558958
71,83,144.743958
71,84,235.428043
71,85,299.327141
71,86,362.302679
71,87,463.505023
71,88,548.769671
71,89,602.921364
71,90,192.314441
71,91,140.815044
71,92,175.348857
71,93,215.666639
71,94,287.714928
71,95,355.871570
71,96,399.797352
71,97,494.057219
71,98,576.858121
71,99,611.623142
72,73,90.981103
72,74,157.129253
72,75,220.150028
72,76,303.868939
72,77,394.631663
72,78,455.102191
72,79,565.348597
72,80,154.223609
72,81,100.891537
72,82,53.373548
72,83,88.389170
72,84,179.038941
72,85,244.083756
72,86,308.015838
72,87,411.582460
72,88,496.269826
72,89,550.337653
72,90,195.960840
72,91,122.349831
72,92,136.329310
72,93,163.554073
72,94,230.989190
72,95,299.147415
72,96,343.515360
72,97,438.900660
72,98,521.859979
72,99,556.503627
73,74,66.264631
73,75,130.974843
73,76,214.831246
73,77,304.340435
73,78,366.155175
73,79,475.977516
73,80,242.529683
73,81,181.407695
73,82,88.012873
73,83,49.618262
73,84,114.482317
73,85,167.052064
73,86,226.360809
73,87,324.654925
73,88,410.135102
73,89,464.297698
73,90,273.807567
73,91,188.667783
73,92,170.560121
73,93,153.597404
73,94,171.877324
73,95,236.722995
73,96,271.479814
73,97,359.458195
73,98,441.528735
73,99,476.513803
74,75,66.879805
74,76,149.923642
74,77,238.240881
74,78,300.904340
74,79,410.338099
74,80,306.891979
74,81,243.254261
74,82,145.559497
74,83,92.161826
74,84,93.455155
74,85,119.207063
74,86,169.582747
74,87,261.186151
74,88,347.020464
74,89,401.109485
74,90,332.709151
74,91,244.792513
74,92,213.819755
74,93,173.615436
74,94,145.298893
74,95,200.417000
74,96,223.645444
74,97,302.594560
74,98,383.185097
74,99,418.254369
75,76,83.883614
75,77,174.988650
75,78,235.234322
75,79,345.266316
75,80,364.848343
75,81,298.365661
75,82,199.668999
75,83,143.292787
75,84,93.822469
